0.30934,-0.63362,-0.48804,-0.57406,0.31921,-0.36326,-0.2465,0.1282,-0.01803
1.2404,0.23542,0.31194,0.50281,0.41157,0.34784,-0.17583,0.014836,-0.040729
-0.54794,-0.19455,-0.10135,0.027566,0.46348,-0.012217,0.4367,-0.18005,0.11881
-0.49372,-0.029383,0.72978,-0.25069,-0.07812,-0.084418,-0.088654,-0.28191,-0.31219
-0.73607,0.1232,-0.67703,0.452,-0.079698,0.086176,0.12343,0.26476,-0.27205
-0.56538,0.54442,0.84205,-0.51803,-0.01134,0.073656,0.035581,0.30978,0.13151
-0.73158,-0.79928,0.30473,0.72964,-0.22376,-0.056389,-0.19431,-0.0097147,0.19813
-0.42826,1.0281,-0.7282,-0.084142,-0.097093,0.010666,-0.22369,-0.204,0.14195
0.64979,-0.60357,-0.32174,-0.54223,-0.38815,0.45346,0.10941,-0.05246,0.0331
1.3034,0.32923,0.12788,0.25713,-0.31611,-0.45552,0.22386,0.010546,0.019492
